HeroHP,DeckAvgAttack,DeckAvgHP,DeckAvgManaCost,DeckMinionCount,DeckSpellCount,DeckHealCount,DeckTotalStatPower,DeckTempo,StartHandSize,Archetype,Is_Victorious
30,4.89,4.83,4.1,18,8,4,175,2.44,4,Midrange,1
30,5.12,5.59,4.47,17,6,7,182,2.24,4,Control,0
30,4.25,4.25,4.0,20,6,4,170,2.5,4,Aggro,1
30,4.94,5.18,4.43,17,6,7,172,2.26,4,Control,0
30,6.0,5.28,4.73,18,8,4,203,2.11,4,Midrange,1
30,4.35,3.7,3.6,20,6,4,161,2.78,4,Aggro,1
30,5.76,6.12,4.97,17,6,7,202,2.01,4,Control,0
30,4.82,5.18,3.4,17,6,7,170,2.94,4,Control,0
30,5.53,6.35,4.6,17,6,7,202,2.17,4,Control,1
30,4.6,5.05,3.87,20,6,4,193,2.59,4,Aggro,1
30,4.1,3.95,3.5,20,6,4,161,2.86,4,Aggro,0
30,4.5,3.9,3.53,20,6,4,168,2.83,4,Aggro,0
30,6.18,6.12,4.43,17,6,7,209,2.26,4,Control,1
30,4.9,4.2,3.83,20,6,4,182,2.61,4,Aggro,0
30,3.95,4.3,3.53,20,6,4,165,2.83,4,Aggro,1
30,5.53,6.06,4.57,17,6,7,197,2.19,4,Control,1
30,4.4,3.7,3.57,20,6,4,162,2.8,4,Aggro,0
30,3.85,4.2,3.77,20,6,4,161,2.65,4,Aggro,1
30,4.2,3.35,3.4,20,6,4,151,2.94,4,Aggro,0
30,4.89,4.61,3.77,18,8,4,171,2.65,4,Midrange,0
30,4.44,4.67,3.87,18,8,4,164,2.59,4,Midrange,1
30,5.33,5.33,4.17,18,8,4,192,2.4,4,Midrange,0
30,5.18,5.35,4.63,17,6,7,179,2.16,4,Control,1
30,4.94,5.18,3.87,17,6,7,172,2.59,4,Control,0
30,5.53,4.59,3.8,17,6,7,172,2.63,4,Control,1
30,5.18,4.71,4.07,17,6,7,168,2.46,4,Control,1
30,4.15,4.65,4.07,20,6,4,176,2.46,4,Aggro,0
30,5.45,5.0,4.63,20,6,4,209,2.16,4,Aggro,0
30,4.24,4.82,3.6,17,6,7,154,2.78,4,Control,1
30,4.45,3.55,3.53,20,6,4,160,2.83,4,Aggro,0
30,5.76,5.35,4.6,17,6,7,189,2.17,4,Control,1
30,4.4,3.85,3.77,20,6,4,165,2.65,4,Aggro,0
30,4.1,4.35,3.7,20,6,4,169,2.7,4,Aggro,1
30,3.9,4.15,3.3,20,6,4,161,3.03,4,Aggro,0
30,4.83,5.33,4.47,18,8,4,183,2.24,4,Midrange,1
30,4.33,4.11,3.83,18,8,4,152,2.61,4,Midrange,1
30,3.45,3.5,2.97,20,6,4,139,3.37,4,Aggro,0
30,4.94,4.94,4.2,18,8,4,178,2.38,4,Midrange,0
30,4.8,4.75,4.0,20,6,4,191,2.5,4,Aggro,1
30,5.15,4.85,4.2,20,6,4,200,2.38,4,Aggro,1
30,4.89,4.72,3.73,18,8,4,173,2.68,4,Midrange,0
30,4.1,3.5,3.4,20,6,4,152,2.94,4,Aggro,1
30,4.11,4.06,3.73,18,8,4,147,2.68,4,Midrange,0
30,4.83,5.0,4.03,18,8,4,177,2.48,4,Midrange,1
30,4.72,4.83,4.43,18,8,4,172,2.26,4,Midrange,0
30,4.94,5.82,4.6,17,6,7,183,2.17,4,Control,1
30,4.89,4.44,4.17,18,8,4,168,2.4,4,Midrange,0
30,4.5,4.25,3.9,20,6,4,175,2.56,4,Aggro,0
30,4.8,4.35,4.13,20,6,4,183,2.42,4,Aggro,1
30,5.06,5.59,4.63,17,6,7,181,2.16,4,Control,0
30,4.25,4.1,3.9,20,6,4,167,2.56,4,Aggro,1
30,5.35,4.8,4.3,20,6,4,203,2.33,4,Aggro,1
30,5.29,5.71,4.5,17,6,7,187,2.22,4,Control,0
30,5.44,5.22,4.67,18,8,4,192,2.14,4,Midrange,0
30,4.82,4.94,4.3,17,6,7,166,2.33,4,Control,1
30,5.59,5.18,4.3,17,6,7,183,2.33,4,Control,0
30,4.67,4.44,3.97,18,8,4,164,2.52,4,Midrange,1
30,4.5,4.83,4.03,18,8,4,168,2.48,4,Midrange,0
30,4.5,4.44,4.07,18,8,4,161,2.46,4,Midrange,1
30,4.78,4.56,3.77,18,8,4,168,2.65,4,Midrange,1
30,5.35,5.82,4.6,17,6,7,190,2.17,4,Control,0
30,5.41,4.82,4.03,17,6,7,174,2.48,4,Control,0
30,3.6,3.15,2.93,20,6,4,135,3.41,4,Aggro,1
30,4.88,4.53,3.7,17,6,7,160,2.7,4,Control,1
30,5.06,4.89,4.47,18,8,4,179,2.24,4,Midrange,0
30,5.59,5.12,4.4,17,6,7,182,2.27,4,Control,1
30,5.94,6.06,4.73,17,6,7,204,2.11,4,Control,0
30,4.33,4.5,3.83,18,8,4,159,2.61,4,Midrange,1
30,4.94,5.39,5.0,18,8,4,186,2.0,4,Midrange,0
30,4.29,4.35,3.3,17,6,7,147,3.03,4,Control,0
30,4.78,4.33,3.7,18,8,4,164,2.7,4,Midrange,1
30,4.71,5.0,3.73,17,6,7,165,2.68,4,Control,0
30,4.95,4.3,3.7,20,6,4,185,2.7,4,Aggro,1
30,6.65,6.18,4.2,17,6,7,218,2.38,4,Control,1
30,5.94,5.94,5.47,17,6,7,202,1.83,4,Control,0
30,4.41,4.88,4.0,17,6,7,158,2.5,4,Control,1
30,6.22,5.94,5.2,18,8,4,219,1.92,4,Midrange,0
30,6.65,7.35,5.43,17,6,7,238,1.84,4,Control,0
30,4.35,4.2,3.67,20,6,4,171,2.73,4,Aggro,1
30,5.56,4.83,4.37,18,8,4,187,2.29,4,Midrange,1
30,5.59,6.59,4.5,17,6,7,207,2.22,4,Control,0
30,5.35,5.06,4.1,17,6,7,177,2.44,4,Control,1
30,4.71,5.06,3.7,17,6,7,166,2.7,4,Control,0
30,5.53,5.53,4.67,17,6,7,188,2.14,4,Control,0
30,3.7,4.1,3.67,20,6,4,156,2.73,4,Aggro,1
30,5.17,5.06,4.3,18,8,4,184,2.33,4,Midrange,1
30,4.8,4.4,4.17,20,6,4,184,2.4,4,Aggro,0
30,6.0,5.59,4.73,17,6,7,197,2.11,4,Control,0
30,5.53,5.76,3.97,17,6,7,192,2.52,4,Control,1
30,6.82,6.24,5.43,17,6,7,222,1.84,4,Control,1
30,5.88,6.12,4.77,17,6,7,204,2.1,4,Control,0
30,4.5,4.2,4.07,20,6,4,174,2.46,4,Aggro,0
30,4.3,3.95,3.73,20,6,4,165,2.68,4,Aggro,1
30,4.39,4.67,4.37,18,8,4,163,2.29,4,Midrange,0
30,4.3,4.1,3.43,20,6,4,168,2.91,4,Aggro,1
30,5.11,4.56,4.27,18,8,4,174,2.34,4,Midrange,1
30,5.65,5.47,4.63,17,6,7,189,2.16,4,Control,0
30,3.95,3.6,3.3,20,6,4,151,3.03,4,Aggro,0
30,4.05,4.1,4.33,20,6,4,163,2.31,4,Aggro,1
30,4.72,4.56,4.23,18,8,4,167,2.36,4,Midrange,1
30,4.9,4.75,4.23,20,6,4,193,2.36,4,Aggro,0
30,4.5,3.9,3.7,20,6,4,168,2.7,4,Aggro,1
30,4.0,3.65,3.43,20,6,4,153,2.91,4,Aggro,0
30,4.56,4.17,3.5,18,8,4,157,2.86,4,Midrange,0
30,4.06,3.72,3.17,18,8,4,140,3.16,4,Midrange,1
30,4.2,4.35,3.73,20,6,4,171,2.68,4,Aggro,1
30,7.59,7.12,5.7,17,6,7,250,1.75,4,Control,0
30,6.12,5.53,5.0,17,6,7,198,2.0,4,Control,0
30,4.44,4.67,3.9,18,8,4,164,2.56,4,Midrange,1
30,4.72,5.56,4.2,18,8,4,185,2.38,4,Midrange,0
30,5.33,5.5,4.6,18,8,4,195,2.17,4,Midrange,1
30,6.24,5.88,4.83,17,6,7,206,2.07,4,Control,1
30,5.41,5.41,4.03,17,6,7,184,2.48,4,Control,0
30,6.41,5.94,5.33,17,6,7,210,1.88,4,Control,0
30,4.5,4.5,3.7,18,8,4,162,2.7,4,Midrange,1
30,4.72,4.61,4.23,18,8,4,168,2.36,4,Midrange,1
30,3.8,3.4,3.17,20,6,4,144,3.16,4,Aggro,0
30,4.72,4.5,3.6,18,8,4,166,2.78,4,Midrange,1
30,4.72,4.11,3.93,18,8,4,159,2.54,4,Midrange,0
30,3.65,2.85,3.17,20,6,4,130,3.16,4,Aggro,0
30,4.05,3.7,3.83,20,6,4,155,2.61,4,Aggro,1
30,5.5,4.67,4.17,18,8,4,183,2.4,4,Midrange,1
30,5.71,5.65,3.83,17,6,7,193,2.61,4,Control,0
30,4.1,3.6,3.37,20,6,4,154,2.97,4,Aggro,0
30,5.11,5.61,4.57,18,8,4,193,2.19,4,Midrange,1
30,3.55,3.95,3.77,20,6,4,150,2.65,4,Aggro,0
30,5.82,5.06,4.0,17,6,7,185,2.5,4,Control,1
30,5.53,6.06,4.8,17,6,7,197,2.08,4,Control,1
30,4.6,4.45,4.47,20,6,4,181,2.24,4,Aggro,0
30,4.85,4.85,4.43,20,6,4,194,2.26,4,Aggro,1
30,4.72,5.11,4.57,18,8,4,177,2.19,4,Midrange,0
30,4.35,4.2,3.5,20,6,4,171,2.86,4,Aggro,1
30,3.72,3.67,3.33,18,8,4,133,3.0,4,Midrange,0
30,6.0,6.29,4.37,17,6,7,209,2.29,4,Control,1
30,4.89,4.67,4.5,18,8,4,172,2.22,4,Midrange,0
30,6.65,6.59,5.43,17,6,7,225,1.84,4,Control,1
30,5.06,4.78,4.07,18,8,4,177,2.46,4,Midrange,0
30,4.65,4.4,3.97,20,6,4,181,2.52,4,Aggro,0
30,4.11,4.61,3.43,18,8,4,157,2.91,4,Midrange,1
30,4.94,5.44,4.3,18,8,4,187,2.33,4,Midrange,0
30,5.67,5.0,4.37,18,8,4,192,2.29,4,Midrange,1
30,4.94,5.24,4.37,17,6,7,173,2.29,4,Control,1
30,4.76,4.24,3.97,17,6,7,153,2.52,4,Control,0
30,6.47,6.24,5.17,17,6,7,216,1.94,4,Control,0
30,6.71,6.94,5.33,17,6,7,232,1.88,4,Control,1
30,4.72,5.17,4.1,18,8,4,178,2.44,4,Midrange,0
30,5.35,5.06,4.0,17,6,7,177,2.5,4,Control,1
30,4.67,3.78,3.8,18,8,4,152,2.63,4,Midrange,1
30,4.82,5.47,4.13,17,6,7,175,2.42,4,Control,0
30,4.65,4.2,4.0,20,6,4,177,2.5,4,Aggro,1
30,4.75,4.45,3.87,20,6,4,184,2.59,4,Aggro,0
30,4.88,5.41,4.23,17,6,7,175,2.36,4,Control,0
30,3.9,3.55,3.23,20,6,4,149,3.09,4,Aggro,1
30,4.88,4.82,4.1,17,6,7,165,2.44,4,Control,0
30,4.75,4.25,4.1,20,6,4,180,2.44,4,Aggro,1
30,4.72,4.56,4.67,18,8,4,167,2.14,4,Midrange,0
30,4.17,3.83,3.27,18,8,4,144,3.06,4,Midrange,1
30,5.17,5.0,4.13,18,8,4,183,2.42,4,Midrange,0
30,4.35,4.0,3.4,20,6,4,167,2.94,4,Aggro,1
30,4.28,4.44,3.6,18,8,4,157,2.78,4,Midrange,1
30,5.35,4.94,4.07,17,6,7,175,2.46,4,Control,0
30,5.22,5.0,4.73,18,8,4,184,2.11,4,Midrange,0
30,3.9,3.6,3.67,20,6,4,150,2.73,4,Aggro,1
30,6.18,5.71,4.1,17,6,7,202,2.44,4,Control,0
30,5.3,4.35,4.2,20,6,4,193,2.38,4,Aggro,1
30,4.7,4.55,4.3,20,6,4,185,2.33,4,Aggro,0
30,4.25,3.85,3.87,20,6,4,162,2.59,4,Aggro,1
30,4.75,4.7,4.2,20,6,4,189,2.38,4,Aggro,1
30,5.18,4.71,4.27,17,6,7,168,2.34,4,Control,0
30,5.11,5.11,4.63,18,8,4,184,2.16,4,Midrange,0
30,4.88,4.88,3.67,17,6,7,166,2.73,4,Control,1
30,4.2,4.55,3.8,20,6,4,175,2.63,4,Aggro,0
30,4.5,4.0,3.93,18,8,4,153,2.54,4,Midrange,1
30,4.75,3.65,3.7,20,6,4,168,2.7,4,Aggro,1
30,4.05,4.75,4.43,20,6,4,176,2.26,4,Aggro,0
30,4.72,4.56,3.47,18,8,4,167,2.88,4,Midrange,0
30,4.45,4.4,3.87,20,6,4,177,2.59,4,Aggro,1
30,4.11,3.94,3.57,18,8,4,145,2.8,4,Midrange,1
30,4.3,4.45,4.07,20,6,4,175,2.46,4,Aggro,0
30,5.41,5.06,4.57,17,6,7,178,2.19,4,Control,0
30,4.95,4.75,4.13,20,6,4,194,2.42,4,Aggro,1
30,4.67,4.22,3.8,18,8,4,160,2.63,4,Midrange,0
30,4.2,4.05,3.87,20,6,4,165,2.59,4,Aggro,1
30,5.06,5.39,4.1,18,8,4,188,2.44,4,Midrange,1
30,4.83,4.61,4.2,18,8,4,170,2.38,4,Midrange,0
30,4.6,4.1,3.73,20,6,4,174,2.68,4,Aggro,0
30,5.65,5.71,4.97,17,6,7,193,2.01,4,Control,1
30,6.06,5.71,4.3,17,6,7,200,2.33,4,Control,1
30,4.72,4.56,4.23,18,8,4,167,2.36,4,Midrange,0
30,5.29,4.53,3.9,17,6,7,167,2.56,4,Control,0
30,4.78,4.56,4.27,18,8,4,168,2.34,4,Midrange,1
30,3.9,3.95,3.1,20,6,4,157,3.23,4,Aggro,0
30,4.0,4.25,3.6,20,6,4,165,2.78,4,Aggro,1
30,4.85,4.5,3.93,20,6,4,187,2.54,4,Aggro,1
30,4.82,5.0,4.13,17,6,7,167,2.42,4,Control,0
30,3.65,3.75,2.83,20,6,4,148,3.53,4,Aggro,0
30,5.17,5.17,3.73,18,8,4,186,2.68,4,Midrange,1
30,4.65,4.2,3.63,20,6,4,177,2.75,4,Aggro,1
30,4.94,5.17,4.4,18,8,4,182,2.27,4,Midrange,0
30,5.44,4.83,4.97,18,8,4,185,2.01,4,Midrange,0
30,5.0,4.72,3.83,18,8,4,175,2.61,4,Midrange,1
30,4.45,4.3,3.87,20,6,4,175,2.59,4,Aggro,1
30,4.5,4.05,3.73,20,6,4,171,2.68,4,Aggro,0
30,4.4,3.5,3.53,20,6,4,158,2.83,4,Aggro,0
30,4.35,3.75,3.43,20,6,4,162,2.91,4,Aggro,1
30,4.67,4.11,3.97,18,8,4,158,2.52,4,Midrange,1
30,3.75,4.15,3.33,20,6,4,158,3.0,4,Aggro,0
30,3.65,3.45,3.57,20,6,4,142,2.8,4,Aggro,0
30,4.85,4.05,4.17,20,6,4,178,2.4,4,Aggro,1
30,4.28,3.94,3.7,18,8,4,148,2.7,4,Midrange,1
30,4.65,4.88,3.87,17,6,7,162,2.59,4,Control,0
30,6.24,6.35,4.67,17,6,7,214,2.14,4,Control,1
30,5.47,5.29,4.27,17,6,7,183,2.34,4,Control,0
30,5.82,5.59,4.9,17,6,7,194,2.04,4,Control,1
30,4.35,4.35,3.87,20,6,4,174,2.59,4,Aggro,0
30,4.15,4.15,3.77,20,6,4,166,2.65,4,Aggro,1
30,4.11,3.94,3.37,18,8,4,145,2.97,4,Midrange,0
30,4.61,4.39,3.93,18,8,4,162,2.54,4,Midrange,1
30,4.7,4.45,3.8,20,6,4,183,2.63,4,Aggro,0
30,4.22,5.0,3.93,18,8,4,166,2.54,4,Midrange,0
30,5.33,4.89,4.47,18,8,4,184,2.24,4,Midrange,1
30,5.35,4.95,4.4,20,6,4,206,2.27,4,Aggro,1
30,5.88,4.82,4.5,17,6,7,182,2.22,4,Control,0
30,5.22,5.22,4.5,18,8,4,188,2.22,4,Midrange,1
30,3.5,3.45,3.67,20,6,4,139,2.73,4,Aggro,0
30,4.55,4.55,4.1,20,6,4,182,2.44,4,Aggro,1
30,4.22,4.22,3.63,18,8,4,152,2.75,4,Midrange,0
30,3.55,3.45,2.9,20,6,4,140,3.45,4,Aggro,0
30,4.72,5.0,3.83,18,8,4,175,2.61,4,Midrange,1
30,5.15,4.55,3.97,20,6,4,194,2.52,4,Aggro,1
30,4.5,4.55,3.77,20,6,4,181,2.65,4,Aggro,0
30,4.59,4.59,3.63,17,6,7,156,2.75,4,Control,0
30,5.29,5.41,3.73,17,6,7,182,2.68,4,Control,1
30,4.6,3.8,3.83,20,6,4,168,2.61,4,Aggro,0
30,5.85,4.95,4.53,20,6,4,216,2.21,4,Aggro,1
30,4.7,4.25,3.87,20,6,4,179,2.59,4,Aggro,1
30,4.4,4.0,3.83,20,6,4,168,2.61,4,Aggro,0
30,4.5,5.44,4.2,18,8,4,179,2.38,4,Midrange,0
30,5.88,5.94,4.63,17,6,7,201,2.16,4,Control,1
30,5.53,5.94,4.93,17,6,7,195,2.03,4,Control,0
30,5.28,4.5,3.83,18,8,4,176,2.61,4,Midrange,1
30,4.78,4.22,3.87,18,8,4,162,2.59,4,Midrange,1
30,3.9,4.25,3.43,20,6,4,163,2.91,4,Aggro,0
30,5.28,5.11,4.27,18,8,4,187,2.34,4,Midrange,1
30,5.18,5.0,4.07,17,6,7,173,2.46,4,Control,0
30,4.89,4.5,4.27,18,8,4,169,2.34,4,Midrange,0
30,6.53,5.82,5.03,17,6,7,210,1.99,4,Control,1
30,5.11,5.22,4.6,18,8,4,186,2.17,4,Midrange,0
30,4.5,5.06,3.83,18,8,4,172,2.61,4,Midrange,1
30,3.5,3.6,3.03,20,6,4,142,3.3,4,Aggro,0
30,4.11,4.56,3.73,18,8,4,156,2.68,4,Midrange,1
30,5.53,5.94,4.77,17,6,7,195,2.1,4,Control,0
30,5.0,4.61,4.13,18,8,4,173,2.42,4,Midrange,1
30,5.72,4.83,4.13,18,8,4,190,2.42,4,Midrange,0
30,4.9,4.5,4.13,20,6,4,188,2.42,4,Aggro,1
30,5.41,5.29,4.2,17,6,7,182,2.38,4,Control,0
30,6.0,5.94,4.77,17,6,7,203,2.1,4,Control,1
30,4.95,4.75,4.03,20,6,4,194,2.48,4,Aggro,1
30,3.8,4.25,3.67,20,6,4,161,2.73,4,Aggro,0
30,6.41,6.41,4.8,17,6,7,218,2.08,4,Control,1
30,4.2,4.3,3.5,20,6,4,170,2.86,4,Aggro,0
30,5.72,5.22,4.4,18,8,4,197,2.27,4,Midrange,0
30,5.33,4.61,3.77,18,8,4,179,2.65,4,Midrange,1
30,5.29,5.65,4.57,17,6,7,186,2.19,4,Control,0
30,6.35,5.76,4.6,17,6,7,206,2.17,4,Control,1
30,4.71,4.47,3.53,17,6,7,156,2.83,4,Control,0
30,4.83,4.67,3.57,18,8,4,171,2.8,4,Midrange,1
30,4.5,4.78,3.63,18,8,4,167,2.75,4,Midrange,0
30,4.3,3.85,3.37,20,6,4,163,2.97,4,Aggro,1
30,4.11,4.06,3.73,18,8,4,147,2.68,4,Midrange,1
30,6.47,5.76,4.63,17,6,7,208,2.16,4,Control,0
30,5.47,5.18,4.03,17,6,7,181,2.48,4,Control,1
30,4.56,4.17,3.6,18,8,4,157,2.78,4,Midrange,0
30,4.05,4.55,3.8,20,6,4,172,2.63,4,Aggro,1
30,5.65,6.18,5.23,17,6,7,201,1.91,4,Control,0
30,4.2,4.2,3.73,20,6,4,168,2.68,4,Aggro,1
30,5.44,5.67,4.07,18,8,4,200,2.46,4,Midrange,0
30,4.59,4.18,3.6,17,6,7,149,2.78,4,Control,1
30,3.85,3.45,3.5,20,6,4,146,2.86,4,Aggro,0
30,5.56,5.22,4.33,18,8,4,194,2.31,4,Midrange,1
30,3.85,4.0,3.73,20,6,4,157,2.68,4,Aggro,0
30,3.8,3.7,3.3,20,6,4,150,3.03,4,Aggro,0
30,6.0,6.12,4.77,17,6,7,206,2.1,4,Control,1
30,4.45,4.5,3.9,20,6,4,179,2.56,4,Aggro,0
30,4.82,4.88,4.3,17,6,7,165,2.33,4,Control,1
30,4.45,4.65,3.87,20,6,4,182,2.59,4,Aggro,1
30,4.82,5.59,4.43,17,6,7,177,2.26,4,Control,0
30,4.94,4.89,3.8,18,8,4,177,2.63,4,Midrange,1
30,5.35,5.18,3.93,17,6,7,179,2.54,4,Control,0
30,4.33,4.06,3.63,18,8,4,151,2.75,4,Midrange,0
30,5.3,5.65,4.43,20,6,4,219,2.26,4,Aggro,1
30,4.44,3.67,3.87,18,8,4,146,2.59,4,Midrange,0
30,4.0,4.11,3.53,18,8,4,146,2.83,4,Midrange,1
30,4.76,4.88,4.17,17,6,7,164,2.4,4,Control,0
30,4.35,3.5,3.23,20,6,4,157,3.09,4,Aggro,1
30,5.53,5.53,4.47,17,6,7,188,2.24,4,Control,1
30,3.78,4.61,3.6,18,8,4,151,2.78,4,Midrange,0
30,4.45,4.05,3.8,20,6,4,170,2.63,4,Aggro,1
30,4.78,4.67,3.73,18,8,4,170,2.68,4,Midrange,0
30,4.7,3.85,3.4,20,6,4,171,2.94,4,Aggro,0
30,3.5,2.65,2.8,20,6,4,123,3.57,4,Aggro,1
30,5.22,5.28,4.33,18,8,4,189,2.31,4,Midrange,1
30,5.0,5.24,3.9,17,6,7,174,2.56,4,Control,0
30,3.3,3.75,3.43,20,6,4,141,2.91,4,Aggro,0
30,5.22,4.06,3.6,18,8,4,167,2.78,4,Midrange,1
30,4.89,5.17,4.37,18,8,4,181,2.29,4,Midrange,1
30,4.78,4.83,3.9,18,8,4,173,2.56,4,Midrange,0
30,5.06,4.89,4.73,18,8,4,179,2.11,4,Midrange,1
30,4.88,4.76,4.37,17,6,7,164,2.29,4,Control,0
30,5.17,4.89,4.47,18,8,4,181,2.24,4,Midrange,0
30,4.83,4.72,3.9,18,8,4,172,2.56,4,Midrange,1
30,6.0,6.47,4.77,17,6,7,212,2.1,4,Control,1
30,6.29,5.71,4.87,17,6,7,204,2.05,4,Control,0
30,3.6,4.2,3.03,20,6,4,156,3.3,4,Aggro,1
30,5.0,4.71,3.73,17,6,7,165,2.68,4,Control,0
30,5.12,5.18,4.13,17,6,7,175,2.42,4,Control,1
30,5.0,5.18,4.1,17,6,7,173,2.44,4,Control,0
30,6.71,6.59,5.23,17,6,7,226,1.91,4,Control,1
30,5.41,5.18,4.97,17,6,7,180,2.01,4,Control,0
30,5.5,6.17,4.57,18,8,4,210,2.19,4,Midrange,0
30,4.3,4.95,3.8,20,6,4,185,2.63,4,Aggro,1
30,6.35,5.76,4.47,17,6,7,206,2.24,4,Control,1
30,5.18,5.53,4.2,17,6,7,182,2.38,4,Control,0
30,4.35,3.5,3.63,20,6,4,157,2.75,4,Aggro,0
30,5.76,5.88,4.77,17,6,7,198,2.1,4,Control,1
30,5.33,4.67,4.43,18,8,4,180,2.26,4,Midrange,1
30,4.11,4.0,3.53,18,8,4,146,2.83,4,Midrange,0
30,6.12,6.47,4.9,17,6,7,214,2.04,4,Control,1
30,5.44,4.78,4.3,18,8,4,184,2.33,4,Midrange,0
30,5.47,5.47,4.13,17,6,7,186,2.42,4,Control,0
30,3.75,3.65,3.43,20,6,4,148,2.91,4,Aggro,1
30,4.75,4.05,3.8,20,6,4,176,2.63,4,Aggro,0
30,4.45,3.85,3.63,20,6,4,166,2.75,4,Aggro,1
30,5.11,5.61,4.47,18,8,4,193,2.24,4,Midrange,1
30,6.71,5.76,5.17,17,6,7,212,1.94,4,Control,0
30,4.25,4.05,3.87,20,6,4,166,2.59,4,Aggro,0
30,3.85,4.15,3.97,20,6,4,160,2.52,4,Aggro,1
30,5.28,4.83,4.73,18,8,4,182,2.11,4,Midrange,1
30,5.06,5.47,4.53,17,6,7,179,2.21,4,Control,0
30,5.59,5.24,5.0,17,6,7,184,2.0,4,Control,1
30,4.67,4.67,4.33,18,8,4,168,2.31,4,Midrange,0
30,5.0,4.35,3.67,20,6,4,187,2.73,4,Aggro,1
30,5.41,5.47,4.47,17,6,7,185,2.24,4,Control,0
30,5.29,4.82,4.27,17,6,7,172,2.34,4,Control,0
30,5.65,6.24,4.33,17,6,7,202,2.31,4,Control,1
30,5.47,5.94,4.43,17,6,7,194,2.26,4,Control,0
30,5.35,6.12,4.47,17,6,7,195,2.24,4,Control,1
30,5.45,5.05,4.1,20,6,4,210,2.44,4,Aggro,0
30,4.65,4.65,3.87,20,6,4,186,2.59,4,Aggro,1
30,5.06,4.22,3.9,18,8,4,167,2.56,4,Midrange,1
30,4.55,4.65,4.33,20,6,4,184,2.31,4,Aggro,0
30,4.05,3.55,3.13,20,6,4,152,3.19,4,Aggro,1
30,4.44,4.56,3.87,18,8,4,162,2.59,4,Midrange,0
30,4.61,4.89,4.2,18,8,4,171,2.38,4,Midrange,1
30,5.65,6.12,4.4,17,6,7,200,2.27,4,Control,0
30,4.59,4.53,4.07,17,6,7,155,2.46,4,Control,0
30,4.5,3.75,3.53,20,6,4,165,2.83,4,Aggro,1
30,5.06,5.18,4.47,17,6,7,174,2.24,4,Control,1
30,5.28,5.0,4.47,18,8,4,185,2.24,4,Midrange,0
30,4.47,4.82,3.83,17,6,7,158,2.61,4,Control,1
30,4.94,4.17,4.37,18,8,4,164,2.29,4,Midrange,0
30,5.06,4.5,3.9,18,8,4,172,2.56,4,Midrange,1
30,4.6,4.0,3.57,20,6,4,172,2.8,4,Aggro,0
30,5.28,4.44,4.1,18,8,4,175,2.44,4,Midrange,1
30,5.71,5.65,4.73,17,6,7,193,2.11,4,Control,0
30,5.35,5.12,4.47,17,6,7,178,2.24,4,Control,1
30,5.0,5.35,3.93,17,6,7,176,2.54,4,Control,0
30,5.72,5.78,4.73,18,8,4,207,2.11,4,Midrange,0
30,4.33,4.72,4.07,18,8,4,163,2.46,4,Midrange,1
30,5.65,5.65,4.67,17,6,7,192,2.14,4,Control,1
30,3.6,3.65,3.17,20,6,4,145,3.16,4,Aggro,0
30,3.85,3.85,3.33,20,6,4,154,3.0,4,Aggro,0
30,4.25,3.75,3.67,20,6,4,160,2.73,4,Aggro,1
30,5.76,5.12,4.27,17,6,7,185,2.34,4,Control,1
30,5.0,5.06,4.47,18,8,4,181,2.24,4,Midrange,0
30,4.67,5.39,4.53,18,8,4,181,2.21,4,Midrange,0
30,4.8,4.0,3.53,20,6,4,176,2.83,4,Aggro,1
30,3.9,4.7,3.83,20,6,4,172,2.61,4,Aggro,0
30,4.56,5.44,4.1,18,8,4,180,2.44,4,Midrange,1
30,5.65,5.94,4.9,17,6,7,197,2.04,4,Control,0
30,4.65,4.05,3.2,20,6,4,174,3.12,4,Aggro,1
30,6.35,6.0,5.23,17,6,7,210,1.91,4,Control,0
30,3.95,3.65,3.6,20,6,4,152,2.78,4,Aggro,1
30,6.06,5.71,4.43,17,6,7,200,2.26,4,Control,1
30,7.0,7.0,5.8,17,6,7,238,1.72,4,Control,0
30,4.33,4.72,4.27,18,8,4,163,2.34,4,Midrange,0
30,4.5,4.94,4.27,18,8,4,170,2.34,4,Midrange,1
30,4.6,4.45,3.73,20,6,4,181,2.68,4,Aggro,1
30,5.82,5.24,4.4,17,6,7,188,2.27,4,Control,0
30,5.88,6.24,4.7,17,6,7,206,2.13,4,Control,0
30,5.47,4.88,4.87,17,6,7,176,2.05,4,Control,1
30,5.35,4.7,4.5,20,6,4,201,2.22,4,Aggro,1
30,5.67,5.39,4.53,18,8,4,199,2.21,4,Midrange,0
30,6.12,5.29,4.63,17,6,7,194,2.16,4,Control,0
30,4.83,4.44,3.6,18,8,4,167,2.78,4,Midrange,1
30,5.29,5.12,4.57,17,6,7,177,2.19,4,Control,0
30,4.72,4.56,3.57,18,8,4,167,2.8,4,Midrange,1
30,5.71,6.0,4.6,17,6,7,199,2.17,4,Control,1
30,5.65,4.88,4.4,17,6,7,179,2.27,4,Control,0
30,5.33,4.56,4.3,18,8,4,178,2.33,4,Midrange,0
30,5.06,4.89,3.9,18,8,4,179,2.56,4,Midrange,1
30,5.67,5.11,4.5,18,8,4,194,2.22,4,Midrange,0
30,5.56,5.39,4.17,18,8,4,197,2.4,4,Midrange,1
30,4.56,4.39,3.97,18,8,4,161,2.52,4,Midrange,1
